    时间	    汇点水头	    大井水位	    升管水位	    大井流量	    升管流量	    底板压差
 101.600	     -2.502	   2342.504	    2342.504	     -6.217	      0.000	     -0.006
 102.000	     -2.589	   2342.415	    2342.415	     -5.309	      0.000	     -0.004
 102.400	     -2.663	   2342.340	    2342.340	     -4.331	      0.000	     -0.003
 102.800	     -2.720	   2342.282	    2342.282	     -3.105	      0.000	     -0.002
 103.200	     -2.759	   2342.242	    2342.242	     -1.930	      0.000	     -0.001
 103.600	     -2.777	   2342.223	    2342.223	     -0.537	      0.000	     -0.000
 104.000	     -2.773	   2342.227	    2342.227	      0.957	      0.000	      0.000
 104.400	     -2.745	   2342.254	    2342.254	      2.558	      0.000	      0.001
 104.800	     -2.692	   2342.305	    2342.305	      4.232	      0.000	      0.003
 105.200	     -2.613	   2342.382	    2342.382	      5.686	      0.000	      0.005
 105.600	     -2.507	   2342.485	    2342.485	      7.396	      0.000	      0.008
 106.000	     -2.375	   2342.613	    2342.613	      9.023	      0.000	      0.013
 106.400	     -2.217	   2342.766	    2342.766	     10.694	      0.000	      0.018
 106.800	     -2.035	   2342.942	    2342.942	     12.110	      0.000	      0.023
 107.200	     -1.828	   2343.143	    2343.143	     13.555	      0.000	      0.029
 107.600	     -1.600	   2343.365	    2343.365	     14.923	      0.000	      0.035
 108.000	     -1.352	   2343.607	    2343.607	     16.183	      0.000	      0.041
 108.400	     -1.087	   2343.866	    2343.866	     17.234	      0.000	      0.047
 108.800	     -0.807	   2344.141	    2344.141	     18.047	      0.000	      0.051
 109.200	     -0.514	   2344.430	    2344.430	     18.928	      0.000	      0.056
 109.600	     -0.213	   2344.728	    2344.728	     19.451	      0.000	      0.059
 110.000	      0.096	   2345.034	    2345.034	     19.932	      0.000	      0.062
 110.400	      0.407	   2345.344	    2345.344	     20.003	      0.000	      0.063
 110.800	      0.720	   2345.657	    2345.657	     20.014	      0.000	      0.063
 111.200	      1.030	   2345.967	    2345.967	     19.875	      0.000	      0.062
 111.600	      1.334	   2346.274	    2346.274	     19.549	      0.000	      0.060
 112.000	      1.630	   2346.573	    2346.573	     18.960	      0.000	      0.057
 112.400	      1.914	   2346.862	    2346.862	     18.129	      0.000	      0.052
 112.800	      2.187	   2347.139	    2347.139	     17.372	      0.000	      0.048
 113.200	      2.442	   2347.401	    2347.401	     16.279	      0.000	      0.042
 113.600	      2.681	   2347.645	    2347.645	     15.101	      0.000	      0.036
 114.000	      2.899	   2347.869	    2347.869	     13.734	      0.000	      0.030
 114.400	      3.098	   2348.073	    2348.073	     12.381	      0.000	      0.024
 114.800	      3.272	   2348.254	    2348.254	     10.872	      0.000	      0.019
 115.200	      3.424	   2348.411	    2348.411	      9.355	      0.000	      0.014
 115.600	      3.552	   2348.542	    2348.542	      7.670	      0.000	      0.009
 116.000	      3.654	   2348.649	    2348.649	      5.917	      0.000	      0.006
 116.400	      3.733	   2348.729	    2348.729	      4.398	      0.000	      0.003
 116.800	      3.785	   2348.784	    2348.784	      2.708	      0.000	      0.001
 117.200	      3.813	   2348.813	    2348.813	      1.078	      0.000	      0.000
 117.600	      3.817	   2348.817	    2348.817	     -0.552	      0.000	     -0.000
 118.000	      3.798	   2348.798	    2348.798	     -1.978	      0.000	     -0.001
 118.400	      3.754	   2348.756	    2348.756	     -3.388	      0.000	     -0.002
 118.800	      3.689	   2348.693	    2348.693	     -4.720	      0.000	     -0.003
 119.200	      3.604	   2348.610	    2348.610	     -5.903	      0.000	     -0.005
 119.600	      3.502	   2348.510	    2348.510	     -6.989	      0.000	     -0.008
 120.000	      3.385	   2348.394	    2348.394	     -7.794	      0.000	     -0.010
 120.400	      3.254	   2348.266	    2348.266	     -8.563	      0.000	     -0.012
 120.800	      3.114	   2348.127	    2348.127	     -9.184	      0.000	     -0.013
 121.200	      2.966	   2347.981	    2347.981	     -9.655	      0.000	     -0.015
 121.600	      2.815	   2347.830	    2347.830	     -9.813	      0.000	     -0.015
 122.000	      2.660	   2347.676	    2347.676	     -9.880	      0.000	     -0.015
 122.400	      2.507	   2347.522	    2347.522	     -9.828	      0.000	     -0.015
 122.800	      2.357	   2347.371	    2347.371	     -9.575	      0.000	     -0.014
 123.200	      2.212	   2347.226	    2347.226	     -9.183	      0.000	     -0.013
 123.600	      2.076	   2347.087	    2347.087	     -8.528	      0.000	     -0.011
 124.000	      1.949	   2346.959	    2346.959	     -7.937	      0.000	     -0.010
 124.400	      1.834	   2346.842	    2346.842	     -7.103	      0.000	     -0.008
 124.800	      1.733	   2346.739	    2346.739	     -6.180	      0.000	     -0.006
 125.200	      1.646	   2346.651	    2346.651	     -5.133	      0.000	     -0.004
 125.600	      1.575	   2346.578	    2346.578	     -4.029	      0.000	     -0.003
 126.000	      1.522	   2346.524	    2346.524	     -2.962	      0.000	     -0.001
 126.400	      1.486	   2346.487	    2346.487	     -1.791	      0.000	     -0.001
 126.800	      1.469	   2346.469	    2346.469	     -0.609	      0.000	     -0.000
 127.200	      1.469	   2346.469	    2346.469	      0.675	      0.000	      0.000
 127.600	      1.487	   2346.487	    2346.487	      1.717	      0.000	      0.000
 128.000	      1.524	   2346.523	    2346.523	      2.845	      0.000	      0.001
 128.400	      1.578	   2346.576	    2346.576	      3.910	      0.000	      0.002
 128.800	      1.648	   2346.645	    2346.645	      4.909	      0.000	      0.004
 129.200	      1.732	   2346.727	    2346.727	      5.712	      0.000	      0.005
 129.600	      1.828	   2346.822	    2346.822	      6.439	      0.000	      0.006
 130.000	      1.935	   2346.927	    2346.927	      7.101	      0.000	      0.008
 130.400	      2.050	   2347.041	    2347.041	      7.515	      0.000	      0.009
 130.800	      2.171	   2347.161	    2347.161	      7.938	      0.000	      0.010
 131.200	      2.294	   2347.284	    2347.284	      7.948	      0.000	      0.010
 131.600	      2.419	   2347.409	    2347.409	      7.947	      0.000	      0.010
 132.000	      2.541	   2347.532	    2347.532	      7.799	      0.000	      0.010
 132.400	      2.659	   2347.651	    2347.651	      7.493	      0.000	      0.009
 132.800	      2.770	   2347.762	    2347.762	      6.914	      0.000	      0.008
 133.200	      2.872	   2347.866	    2347.866	      6.226	      0.000	      0.006
